MID,Zone,code,Ext,ชื่อ คลินิก/ โรงพยาบาลสัตว์ / ร้านค้า,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,ID,User,Stock
1,CN1,802504,,โรงพยาบาลสัตว์เพื่อพูน,หายยา,เมือง,เชียงใหม่,802504,802504,500
2,CN1,824463,,คลินิกบ้านฮักสัตว์,สันปูเลย,ดอยสะเก็ด,เชียงใหม่,824463,824463,500
3,CN1,819181,,พร้อมรักษาสัตว์,ข่วงเปา,จอมทอง,เชียงใหม่,819181,819181,500
4,CE1,805630,,คลินิกแฟมิลี่สัตวแพทย์,นาป่า,เมืองชลบุรี,ชลบุรี,805630,805630,500
5,CE1,826220,,หมอลินรักษาสัตว์,นาป่า,เมืองชลบุรี,ชลบุรี,826220,826220,500
6,CE1,802390,,โรงพยาบาลสัตว์พนัส,พนัสนิคม,พนัสนิคม,ชลบุรี,802390,802390,500
7,CE1,832205,,โรงพยาบาลสัตว์ไตรขวัญ,สุรศักดิ์,ศรีราชา,ชลบุรี,832205,832205,500
8,CE1,803327,1,โรงพยาบาลสัตว์พัทยาเหนือ,นาเกลือ,บางละมุง,ชลบุรี,803327001,803327-1,500
9,CE1,803327,2,โรงพยาบาลสัตว์บุญสัมพันธ์ (Boonsamphan animal hospital),หนองปรือ,บางละมุง,ชลบุรี,803327002,803327-2,500
10,CE1,806235,,โรงพยาบาลสัตว์สัตหีบ,สัตหีบ,สัตหีบ,ชลบุรี,806235,806235,500
11,CE1,802801,,นาวีสัตวแพทย์,สัตหีบ,สัตหีบ,ชลบุรี,802801,802801,500
12,CE1,803034,,พยูนสัตวแพทย์,บ้านฉาง,บ้านฉาง,ระยอง,803034,803034,500
13,CE1,807383,,โรงพยาบาลสัตว์บ้านฉางพลา,บ้านฉาง,บ้านฉาง,ระยอง,807383,807383,500
14,CE1,836616,,โรงพยาบาลสัตว์เพ็ชรรัตน์,บ้านค่าย,บ้านค่าย,ระยอง,836616,836616,500
15,CE1,805628,,นานาเพ็ทแคร์รักษาสัตว์(หมอก้อง),จันทนิมิต,เมืองจันทบุรี,จันทบุรี,805628,805628,500
16,CE1,807516,,โรงพยาบาลสัตว์เมืองตราด,วังกระแจะ,เมืองตราด,ตราด,807516,807516,500
17,CP1,803213,,ร้านกิตติศักดิ์เพ็ทมาร์ทสาขาอยุธยา,ประตูชัย,พระนครศรีอยุธยา,พระนครศรีอยุธยา,803213,803213,500
18,CP2,803610,,Dogclub Clinic,เนินพระ,อำเภอเมืองระยอง,ระยอง,803610,803610,500
19,CW1,837232,,เกษตรตาปีสัตวแพทย์,ตลาด,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,837232,837232,500
20,CW1,804114,,เอ็ม ที สัตวแพทย์,โพธาราม,อำเภอโพธาราม,ราชบุรี,804114,804114,500
21,CW1,838565,,แลนด์มาร์คคลินิคแอนด์เพ็ทช็อป,ท่าพี่เลี้ยง,อำเภอเมืองสุพรรณบุรี,สุพรรณบุรี,838565,838565,500
22,CW1,837579,,โรงพยาบาลสัตว์จิตรักษ์,รั้วใหญ่,อำเภอเมืองสุพรรณบุรี,สุพรรณบุรี,837579,837579,500
23,CW1,806121,,โรงพยาบาลบ้านสัตว์อารมณ์ดี,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,806121,806121,500
24,CW1,838861,,หจก.แสนรักษ์ สุพรรณบุรี,ท่าระหัด,อำเภอเมืองสุพรรณบุรี,สุพรรณบุรี,838861,838861,500
25,CW1,839668,,โรงพยาบาลสัตว์วังสารภี,ปากแพรก,อำเภอเมืองกาญจนบุรี,กาญจนบุรี,839668,839668,500
26,CW1,807494,,โรงพยาบาลสัตว์ปฐมพร,วังไผ่,อำเภอเมืองชุมพร,ชุมพร,807494,807494,500
27,CW1,834749,,คลินิกบ้านนาเดิมสัตวแพทย์,บ้านนา,อำเภอบ้านนาเดิม,สุราษฎร์ธานี,834749,834749,500
28,CW1,802868,,โรงพยาบาลสัตว์หมอตาล,ท่าราบ,อำเภอเมืองเพชรบุรี,เพชรบุรี,802868,802868,500
29,CW1,837716,,โรงพยาบาลสัตว์เมืองร้อยเกาะ,มะขามเตี้ย,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,837716,837716,500
30,CW1,818965,,คลินิกอู่ทองสัตวแพทย์,อู่ทอง,อำเภออู่ทอง,สุพรรณบุรี,818965,818965,500
31,CW1,803014,,คลีนิคเพื่อนสัตว์เลี้ยง,สามชุก,อำเภอสามชุก,สุพรรณบุรี,803014,803014,500
32,CW1,826305,,ท่าชนะสัตวแพทย์,สมอทอง,อำเภอท่าชนะ,สุราษฎร์ธานี,826305,826305,500
33,CW1,802387,,วัชระรักษาสัตว์,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,802387,802387,500
34,CI2,826391,1,เพ็ทคอมเพล็กซ์ สาขาร้อยเอ็ด,เหนือเมือง,เมืองร้อยเอ็ด,ร้อยเอ็ด,826391001,826391-1,500
35,CI2,826391,2,Pet complex อุบลราชธานี,ในเมือง,เมือง,อุบลราชธานี,826391002,826391-2,500
36,CI2,826391,3,โรงพยาบาลสัตว์เพ็ทคอมเพล็กซ์ ศรีสะเกษ,หญ้าปล้อง,เมือง,ศรีสะเกษ,826391003,826391-3,500
37,CI2,826391,4,โรงพยาบาลสัตว์มาโครเพ็ท,ในเมือง,เมือง,อุบลราชธานี,826391004,826391-4,500
38,CI2,826391,5,โรงพยาบาลสัตว์อุบลราชธานี สาขาหลังวัดแจ้ง,ในเมือง,เมือง,อุบลราชธานี,826391005,826391-5,500
39,CI2,826391,6,โรงพยาบาลสัตว์อุบลราชธานี สาขาแยกวนารมณ์,ในเมือง,เมือง,อุบลราชธานี,826391006,826391-6,500
40,CI2,826391,7,โรงพบาบาลสัตว์วาริน อุบล,วารินชำราบ,วารินชำราบ,อุบลราชธานี,826391007,826391-7,500
41,CI2,802752,,พี.เอ็น.เทรดดิ้งเพ็ทช็อปอุดร,หมากแข้ง,เมือง,อุดรธานี,802752,802752,500
42,CI2,839703,,คลินิกสกลนครยาสัตว์,พังขว้าง,เมือง,สกลนคร,839703,839703,500
43,CP1,813233,1,PETClub - Att U Park Bangna,ราชาเทวะ,บางพลี,สมุทรปราการ,813233001,813233-1,500
44,CP1,813233,2,PETClub Mega,บางแก้ว,บางพลี,สมุทรปราการ,813233002,813233-2,500
45,CP1,813233,3,PETClub Seacon Square ศรีนครินทร์,หนองบอน,ประเวศ,กรุงเทพมหานคร,813233003,813233-3,500
46,CP1,813233,4,PETClub The Promenade,คันนายาว,คันนายาว,กรุงเทพมหานคร,813233004,813233-4,500
47,CP1,813233,5,PETClub สาขาพัฒนาการ,สวนหลวง ,สวนหลวง,กรุงเทพมหานคร,813233005,813233-5,500
48,CP1,813233,6,PETClub ladprao,คลองเจ้าคุณสิงห์,วังทองหลาง,กรุงเทพมหานคร,813233006,813233-6,500
49,CP1,832812,1,Pet Care+ สาขาพัฒนาการ,สวนหลวง,สวนหลวง,กรุงเทพมหานคร,832812001,832812-1,500
50,CP1,832812,2,Pet Care+ สาขานอร์ธ ราชพฤกษ์,บางพลับ,ปากเกร็ด,นนทบุรี,832812002,832812-2,500
51,CP1,814418,1,มนูญ เพ็ทช็อป เดอะโฟร์ท สายสี่,กระทุ่มล้ม,สามพราน,นครปฐม,814418001,814418-1,500
52,CP1,814418,2,มนูญเพ็ทช็อป สาขาอ.ต.ก.,แขวงจตุจักร,เขตจตุจักร,กรุงเทพมหานคร,814418002,814418-2,500
53,CP1,814418,3,มนูญเพ็ทช็อป สาขาไทวัสดุบางบัวทอง,บางบัวทอง,บางบัวทอง,นนทบุรี,814418003,814418-3,500
54,CP1,814418,4,มนูญ เพ็ทช็อป สาขาธารา อเวนิว รังสิตคลอง 3,บึงยี่โถ,ธัญบุรี,ปทุมธานี,814418004,814418-4,500
55,CP1,814418,5,มนูญเพ็ทช็อป สาขาลาดพร้าว71,ลาดพร้าว,ลาดพร้าว,กรุงเทพมหานคร,814418005,814418-5,500
56,CP1,814418,6,มนูญเพ็ทช็อป สาขาดอนเมือง,สีกัน ,ดอนเมือง,กรุงเทพมหานคร,814418006,814418-6,500
57,CP1,814418,7,มนูญเพ็ทช็อป สาขาเซียร์รังสิต,คูคต,ลำลูกกา,ปทุมธานี,814418007,814418-7,500
58,CP1,814418,8,มนูญ เพ็ท ช็อป สาขา ประชานิเวศน์, แขวงลาดยาว,เขตจตุจักร,กรุงเทพมหานคร,814418008,814418-8,500
59,CP1,814418,9,มนูญ เพ็ท ช็อป สาขารามอินทรา,แขวงคันนายาว,เขตคันนายาว,กรุงเทพมหานคร,814418009,814418-9,500
60,CP1,814418,10,มนูญ เพ็ท ช็อป สาขาลาดพร้าว 101,แขวงคลองจั่น,เขตบางกะปิ,กรุงเทพมหานคร,814418010,814418-10,500
61,CP2,814362,1,Little spider & friends สาขาเมกะบางนา,บางแก้ว,บางพลี,สมุทรปราการ,814362001,814362-1,500
62,CP2,814362,2,Little spider & friends สาขามหิดล1,ศาลายา,พุทธมณฑล,นครปฐม,814362002,814362-2,500
63,CP2,814362,3,Little spider & friends สาขามหิดล2,ศาลายา,พุทธมณฑล,นครปฐม,814362003,814362-3,500
64,CP2,814362,4,Little spider & friends สาขามหิดล3,ศาลายา,พุทธมณฑล,นครปฐม,814362004,814362-4,500